month,trades,wins,losses,win_rate,pnl_sum,pnl_mean,pnl_median,cum_pnl
2019-12-31,3,1,2,33.33,2.4644298999993,0.8214766333331,-0.3931413000000507,2.4644298999993
2020-01-31,14,6,8,42.86,246.5311951600007,17.60937108285719,-0.0629626449999994,248.99562505999998
2020-02-29,11,4,7,36.36,-7.339598190005583,-0.6672361990914166,-1.3035931200000894,241.6560268699944
2020-03-31,13,8,5,61.54,283.0596618299993,21.77382014076918,0.358945140000292,524.7156886999937
2020-04-30,18,10,8,55.56,118.96640545000253,6.6092447472223625,0.45878827500000213,643.6820941499963
2020-05-31,11,6,5,54.55,-10.179904300001986,-0.9254458454547261,0.0008008799991919,633.5021898499942
2020-06-30,13,1,12,7.69,-27.317582499999187,-2.1013524999999373,-8.65043023000112,606.1846073499951
2020-07-31,6,0,6,0.0,-18.157195589997883,-3.026199264999647,-1.3475621249998153,588.0274117599972
2020-08-31,9,2,7,22.22,68.9506446800044,7.661182742222711,-3.00488054999858,656.9780564400016
2020-09-30,25,10,15,40.0,234.16048280999414,9.366419312399765,-0.5398196400003411,891.1385392499958
2020-10-31,8,3,5,37.5,39.30707915999784,4.91338489499973,-0.5346591150000061,930.4456184099936
2020-11-30,8,3,5,37.5,-10.177717189999775,-1.272214648749972,-1.9928928599997588,920.2679012199939
