timestamp,open,high,low,close,volume
2025-07-10 23:00:00,164.69000000,165.23000000,163.76000000,163.86000000,95908.73400000
2025-07-10 23:30:00,163.86000000,164.35000000,163.28000000,164.34000000,67022.12800000
2025-07-11 00:00:00,164.33000000,164.40000000,161.98000000,162.40000000,94634.15100000
2025-07-11 00:30:00,162.40000000,163.37000000,161.94000000,163.05000000,63896.19200000
2025-07-11 01:00:00,163.05000000,164.81000000,162.96000000,164.74000000,61063.89900000
2025-07-11 01:30:00,164.74000000,164.75000000,164.00000000,164.49000000,80140.91600000
2025-07-11 02:00:00,164.50000000,165.03000000,164.07000000,164.93000000,75281.22600000
2025-07-11 02:30:00,164.93000000,165.21000000,164.67000000,165.00000000,61184.88200000
2025-07-11 03:00:00,164.99000000,164.99000000,164.31000000,164.65000000,35683.53200000
2025-07-11 03:30:00,164.66000000,165.40000000,164.01000000,165.22000000,46836.76100000
2025-07-11 04:00:00,165.22000000,165.23000000,164.30000000,164.51000000,52789.93900000
2025-07-11 04:30:00,164.50000000,165.01000000,164.04000000,165.00000000,53523.71500000
2025-07-11 05:00:00,165.01000000,165.84000000,164.94000000,165.40000000,89025.00200000
2025-07-11 05:30:00,165.41000000,166.80000000,165.13000000,165.28000000,158548.73200000
2025-07-11 06:00:00,165.29000000,166.00000000,165.01000000,165.41000000,105568.45200000
2025-07-11 06:30:00,165.41000000,165.45000000,163.41000000,163.64000000,117071.85100000
2025-07-11 07:00:00,163.64000000,164.30000000,163.14000000,164.19000000,95559.36700000
2025-07-11 07:30:00,164.19000000,164.29000000,163.18000000,163.27000000,84677.74200000
2025-07-11 08:00:00,163.28000000,164.02000000,163.28000000,163.86000000,45521.36200000
2025-07-11 08:30:00,163.86000000,164.06000000,163.43000000,163.87000000,54375.86500000
2025-07-11 09:00:00,163.88000000,164.80000000,163.66000000,164.77000000,48325.62500000
2025-07-11 09:30:00,164.78000000,165.38000000,164.32000000,164.81000000,79810.41700000
2025-07-11 10:00:00,164.81000000,165.21000000,164.18000000,165.01000000,53865.25500000
2025-07-11 10:30:00,165.00000000,165.02000000,164.32000000,164.79000000,36009.47100000
2025-07-11 11:00:00,164.80000000,165.08000000,163.76000000,164.05000000,54746.08500000
2025-07-11 11:30:00,164.05000000,164.40000000,163.58000000,163.87000000,39371.79900000
2025-07-11 12:00:00,163.88000000,164.38000000,163.34000000,163.41000000,53369.67800000
2025-07-11 12:30:00,163.40000000,165.25000000,163.36000000,165.25000000,56590.08800000
2025-07-11 13:00:00,165.24000000,166.65000000,164.99000000,165.54000000,157002.55600000
2025-07-11 13:30:00,165.54000000,166.94000000,164.30000000,166.40000000,146531.58100000
2025-07-11 14:00:00,166.41000000,167.85000000,165.25000000,167.55000000,175073.24400000
2025-07-11 14:30:00,167.55000000,168.20000000,165.91000000,166.64000000,219061.15000000
2025-07-11 15:00:00,166.63000000,166.86000000,164.61000000,165.36000000,185156.39500000
2025-07-11 15:30:00,165.35000000,165.35000000,161.78000000,162.34000000,353181.46700000
2025-07-11 16:00:00,162.34000000,163.22000000,161.27000000,162.74000000,192008.97100000
2025-07-11 16:30:00,162.74000000,163.24000000,161.68000000,163.22000000,116152.64700000
2025-07-11 17:00:00,163.22000000,164.13000000,163.00000000,164.13000000,104626.19100000
2025-07-11 17:30:00,164.13000000,164.48000000,163.26000000,164.47000000,87114.39200000
2025-07-11 18:00:00,164.47000000,165.03000000,163.60000000,163.78000000,55030.45700000
2025-07-11 18:30:00,163.78000000,164.63000000,163.66000000,164.39000000,33796.89700000
2025-07-11 19:00:00,164.40000000,164.63000000,163.30000000,164.16000000,40404.63500000
2025-07-11 19:30:00,164.16000000,164.59000000,163.78000000,164.58000000,74710.04500000
2025-07-11 20:00:00,164.58000000,164.83000000,163.96000000,164.02000000,60939.84400000
2025-07-11 20:30:00,164.02000000,164.03000000,162.62000000,162.70000000,67947.72400000
2025-07-11 21:00:00,162.70000000,163.06000000,161.82000000,163.04000000,69199.08500000
2025-07-11 21:30:00,163.04000000,163.12000000,161.37000000,162.13000000,75981.50500000
2025-07-11 22:00:00,162.14000000,162.63000000,159.54000000,160.12000000,146547.33800000
2025-07-11 22:30:00,160.12000000,161.76000000,159.73000000,161.68000000,94940.04100000
2025-07-11 23:00:00,161.68000000,162.71000000,161.61000000,162.57000000,69677.95000000
2025-07-11 23:30:00,162.56000000,163.01000000,162.18000000,162.93000000,31623.59400000
2025-07-12 00:00:00,162.92000000,163.37000000,162.46000000,162.96000000,39159.77500000
2025-07-12 00:30:00,162.95000000,163.03000000,161.78000000,163.01000000,55471.64200000
2025-07-12 01:00:00,163.00000000,163.75000000,163.00000000,163.44000000,51564.40700000
2025-07-12 01:30:00,163.44000000,163.79000000,163.34000000,163.44000000,32092.86100000
2025-07-12 02:00:00,163.45000000,163.86000000,163.31000000,163.75000000,24512.69500000
2025-07-12 02:30:00,163.75000000,163.90000000,162.85000000,162.97000000,31266.49600000
2025-07-12 03:00:00,162.96000000,163.64000000,162.84000000,163.49000000,13320.09000000
2025-07-12 03:30:00,163.50000000,163.64000000,162.88000000,163.45000000,35929.88800000
2025-07-12 04:00:00,163.46000000,163.64000000,162.83000000,163.20000000,39283.69000000
2025-07-12 04:30:00,163.20000000,163.20000000,162.21000000,162.51000000,28913.27800000
2025-07-12 05:00:00,162.52000000,162.87000000,162.03000000,162.79000000,36472.16600000
2025-07-12 05:30:00,162.80000000,163.19000000,162.66000000,163.02000000,22736.72200000
2025-07-12 06:00:00,163.01000000,163.15000000,162.46000000,162.96000000,23981.96900000
2025-07-12 06:30:00,162.96000000,163.62000000,162.78000000,163.47000000,27481.91200000
2025-07-12 07:00:00,163.47000000,163.84000000,163.23000000,163.62000000,26036.78000000
2025-07-12 07:30:00,163.63000000,163.66000000,162.75000000,163.22000000,27042.89500000
2025-07-12 08:00:00,163.21000000,163.43000000,162.56000000,162.66000000,29606.43400000
2025-07-12 08:30:00,162.65000000,162.75000000,162.16000000,162.65000000,55967.91100000
2025-07-12 09:00:00,162.65000000,162.73000000,162.28000000,162.46000000,28363.78300000
2025-07-12 09:30:00,162.47000000,162.99000000,162.37000000,162.66000000,19169.07400000
2025-07-12 10:00:00,162.65000000,162.87000000,162.30000000,162.62000000,20695.62400000
2025-07-12 10:30:00,162.62000000,163.15000000,162.51000000,163.01000000,25361.37400000
2025-07-12 11:00:00,163.01000000,163.02000000,162.54000000,162.78000000,21110.30000000
2025-07-12 11:30:00,162.78000000,162.79000000,161.41000000,161.62000000,53099.03900000
2025-07-12 12:00:00,161.62000000,161.81000000,160.72000000,160.94000000,74472.69700000
2025-07-12 12:30:00,160.95000000,161.23000000,158.76000000,159.80000000,185283.27200000
2025-07-12 13:00:00,159.79000000,159.79000000,158.82000000,159.00000000,84186.61500000
2025-07-12 13:30:00,158.99000000,159.72000000,158.33000000,159.71000000,103660.53900000
2025-07-12 14:00:00,159.72000000,160.49000000,159.31000000,160.40000000,96813.86900000
2025-07-12 14:30:00,160.40000000,160.40000000,158.86000000,159.13000000,67459.58600000
2025-07-12 15:00:00,159.12000000,159.59000000,158.60000000,158.89000000,101189.26200000
2025-07-12 15:30:00,158.88000000,159.14000000,157.74000000,158.14000000,113461.13400000
2025-07-12 16:00:00,158.14000000,159.34000000,157.93000000,158.92000000,77630.88400000
2025-07-12 16:30:00,158.92000000,159.45000000,158.67000000,158.72000000,34710.76500000
2025-07-12 17:00:00,158.72000000,159.93000000,158.67000000,159.86000000,28787.53900000
2025-07-12 17:30:00,159.85000000,160.62000000,159.70000000,160.45000000,41573.53700000
2025-07-12 18:00:00,160.45000000,160.46000000,159.80000000,160.13000000,23510.81700000
2025-07-12 18:30:00,160.14000000,160.70000000,159.90000000,160.29000000,43766.51100000
2025-07-12 19:00:00,160.28000000,160.75000000,160.22000000,160.23000000,21678.34900000
2025-07-12 19:30:00,160.22000000,160.73000000,160.22000000,160.71000000,17773.12000000
2025-07-12 20:00:00,160.71000000,160.78000000,160.03000000,160.34000000,19271.20700000
2025-07-12 20:30:00,160.34000000,160.38000000,159.00000000,159.00000000,25421.29700000
2025-07-12 21:00:00,159.00000000,159.96000000,158.94000000,159.83000000,20073.54500000
2025-07-12 21:30:00,159.84000000,160.60000000,159.56000000,160.59000000,33564.26400000
2025-07-12 22:00:00,160.60000000,160.66000000,159.62000000,160.42000000,17589.62500000
2025-07-12 22:30:00,160.43000000,160.56000000,159.93000000,160.44000000,13951.66400000
2025-07-12 23:00:00,160.43000000,160.54000000,159.86000000,160.27000000,10861.41600000
2025-07-12 23:30:00,160.27000000,160.94000000,160.05000000,160.69000000,17879.62300000
2025-07-13 00:00:00,160.70000000,161.75000000,160.20000000,161.54000000,55522.90100000
2025-07-13 00:30:00,161.54000000,161.55000000,160.82000000,160.89000000,27078.23600000
2025-07-13 01:00:00,160.89000000,161.28000000,160.75000000,161.10000000,24248.98800000
2025-07-13 01:30:00,161.11000000,161.75000000,160.87000000,161.50000000,26289.57100000
2025-07-13 02:00:00,161.51000000,161.54000000,160.72000000,160.82000000,17678.47800000
2025-07-13 02:30:00,160.81000000,161.78000000,160.63000000,161.40000000,24092.66300000
2025-07-13 03:00:00,161.40000000,161.49000000,160.84000000,161.05000000,16814.89000000
2025-07-13 03:30:00,161.04000000,161.37000000,160.99000000,161.21000000,14702.06900000
2025-07-13 04:00:00,161.21000000,162.04000000,161.04000000,161.70000000,40551.05200000
2025-07-13 04:30:00,161.70000000,162.13000000,161.63000000,161.96000000,25266.23700000
2025-07-13 05:00:00,161.96000000,162.24000000,161.58000000,162.01000000,20228.30700000
2025-07-13 05:30:00,162.01000000,162.22000000,161.30000000,161.35000000,24778.83500000
2025-07-13 06:00:00,161.35000000,161.86000000,161.26000000,161.81000000,17900.15200000
2025-07-13 06:30:00,161.82000000,162.17000000,161.52000000,161.58000000,30748.25400000
2025-07-13 07:00:00,161.59000000,162.18000000,161.44000000,162.02000000,27889.65600000
2025-07-13 07:30:00,162.01000000,162.98000000,161.98000000,162.67000000,53577.33900000
2025-07-13 08:00:00,162.67000000,162.74000000,162.11000000,162.39000000,38104.71400000
2025-07-13 08:30:00,162.39000000,162.49000000,161.66000000,162.22000000,15916.23700000
2025-07-13 09:00:00,162.22000000,162.49000000,161.80000000,162.03000000,14900.03200000
2025-07-13 09:30:00,162.03000000,162.03000000,161.57000000,161.89000000,14635.02500000
2025-07-13 10:00:00,161.89000000,162.09000000,161.70000000,161.78000000,14178.92400000
2025-07-13 10:30:00,161.78000000,161.93000000,161.58000000,161.82000000,14655.84700000
2025-07-13 11:00:00,161.82000000,162.72000000,161.81000000,162.47000000,25778.06000000
2025-07-13 11:30:00,162.46000000,162.47000000,161.71000000,162.06000000,31633.35700000
2025-07-13 12:00:00,162.06000000,162.28000000,161.81000000,162.16000000,26516.49100000
2025-07-13 12:30:00,162.17000000,162.91000000,161.79000000,162.66000000,57436.67600000
2025-07-13 13:00:00,162.67000000,162.83000000,161.94000000,162.18000000,40500.82000000
2025-07-13 13:30:00,162.19000000,162.99000000,162.17000000,162.91000000,42936.14300000
2025-07-13 14:00:00,162.92000000,164.19000000,162.65000000,163.89000000,135489.84500000
2025-07-13 14:30:00,163.90000000,163.90000000,162.36000000,162.80000000,68221.53400000
2025-07-13 15:00:00,162.81000000,163.49000000,162.42000000,162.98000000,40501.70900000
2025-07-13 15:30:00,162.97000000,162.97000000,161.87000000,162.04000000,49180.58000000
2025-07-13 16:00:00,162.04000000,162.44000000,161.66000000,162.12000000,73152.68800000
2025-07-13 16:30:00,162.11000000,162.11000000,160.87000000,160.93000000,79197.72000000
2025-07-13 17:00:00,160.93000000,161.88000000,160.53000000,161.82000000,53333.49100000
2025-07-13 17:30:00,161.82000000,162.79000000,161.77000000,162.67000000,37691.36900000
2025-07-13 18:00:00,162.68000000,163.25000000,162.38000000,163.09000000,52903.98100000
2025-07-13 18:30:00,163.09000000,163.29000000,162.66000000,163.08000000,43602.55400000
2025-07-13 19:00:00,163.08000000,163.39000000,162.75000000,163.29000000,43555.23000000
2025-07-13 19:30:00,163.30000000,163.55000000,162.52000000,162.54000000,39760.41900000
2025-07-13 20:00:00,162.53000000,162.88000000,161.97000000,162.86000000,27922.40000000
2025-07-13 20:30:00,162.85000000,163.06000000,162.44000000,162.57000000,19339.37000000
2025-07-13 21:00:00,162.56000000,162.56000000,161.76000000,161.89000000,42016.26300000
2025-07-13 21:30:00,161.89000000,161.89000000,160.14000000,160.56000000,111079.68700000
2025-07-13 22:00:00,160.55000000,160.75000000,159.63000000,160.12000000,96838.59600000
2025-07-13 22:30:00,160.12000000,161.08000000,160.09000000,160.80000000,36739.04700000
2025-07-13 23:00:00,160.79000000,161.08000000,160.30000000,160.44000000,43759.22300000
2025-07-13 23:30:00,160.44000000,161.46000000,160.44000000,161.15000000,50900.19100000
2025-07-14 00:00:00,161.15000000,161.90000000,160.61000000,161.52000000,49476.79900000
2025-07-14 00:30:00,161.51000000,162.30000000,161.24000000,161.63000000,36039.82800000
2025-07-14 01:00:00,161.64000000,162.28000000,161.50000000,161.92000000,37490.17700000
2025-07-14 01:30:00,161.93000000,162.86000000,161.74000000,162.80000000,36235.18100000
2025-07-14 02:00:00,162.80000000,164.43000000,162.61000000,164.20000000,100102.46900000
2025-07-14 02:30:00,164.20000000,165.48000000,163.86000000,164.91000000,149067.29800000
2025-07-14 03:00:00,164.90000000,166.70000000,164.70000000,166.35000000,163606.70800000
2025-07-14 03:30:00,166.34000000,168.20000000,166.10000000,167.11000000,272201.64300000
2025-07-14 04:00:00,167.11000000,167.93000000,166.78000000,167.37000000,139734.24400000
2025-07-14 04:30:00,167.37000000,167.81000000,167.12000000,167.52000000,88485.83700000
2025-07-14 05:00:00,167.53000000,168.63000000,166.93000000,168.43000000,162682.48200000
2025-07-14 05:30:00,168.43000000,168.65000000,165.47000000,166.79000000,149550.83200000
2025-07-14 06:00:00,166.80000000,166.83000000,165.57000000,166.32000000,81393.73400000
2025-07-14 06:30:00,166.32000000,166.32000000,165.37000000,165.71000000,55337.89800000
2025-07-14 07:00:00,165.71000000,166.37000000,165.68000000,166.00000000,32117.27400000
2025-07-14 07:30:00,165.99000000,168.37000000,165.95000000,167.25000000,136037.18900000
2025-07-14 08:00:00,167.26000000,167.47000000,166.04000000,166.27000000,69739.40000000
2025-07-14 08:30:00,166.28000000,167.52000000,166.13000000,167.46000000,73668.77500000
2025-07-14 09:00:00,167.46000000,167.84000000,167.06000000,167.23000000,60346.55400000
2025-07-14 09:30:00,167.22000000,168.15000000,167.10000000,167.38000000,62669.23000000
2025-07-14 10:00:00,167.39000000,167.47000000,166.47000000,167.35000000,57007.11900000
2025-07-14 10:30:00,167.36000000,167.66000000,166.98000000,167.58000000,63716.14300000
2025-07-14 11:00:00,167.59000000,167.67000000,166.68000000,166.91000000,82000.92800000
2025-07-14 11:30:00,166.90000000,167.23000000,166.31000000,166.53000000,44259.09000000
2025-07-14 12:00:00,166.53000000,167.39000000,166.40000000,166.91000000,57970.99500000
2025-07-14 12:30:00,166.91000000,167.11000000,166.47000000,166.93000000,37771.45900000
2025-07-14 13:00:00,166.92000000,167.52000000,166.57000000,166.94000000,57868.98300000
2025-07-14 13:30:00,166.94000000,168.52000000,166.17000000,167.93000000,141030.58000000
2025-07-14 14:00:00,167.94000000,168.60000000,166.50000000,167.10000000,152773.63100000
2025-07-14 14:30:00,167.11000000,167.15000000,165.43000000,166.71000000,130615.07100000
2025-07-14 15:00:00,166.70000000,166.71000000,164.46000000,165.16000000,129721.16900000
2025-07-14 15:30:00,165.17000000,165.22000000,163.04000000,163.96000000,113842.24100000
2025-07-14 16:00:00,163.96000000,164.87000000,163.29000000,164.73000000,101598.18900000
2025-07-14 16:30:00,164.73000000,165.35000000,164.24000000,165.26000000,98780.28100000
2025-07-14 17:00:00,165.26000000,165.26000000,163.97000000,164.06000000,88847.43100000
2025-07-14 17:30:00,164.07000000,164.43000000,163.49000000,164.35000000,50782.56900000
2025-07-14 18:00:00,164.35000000,164.50000000,163.78000000,164.15000000,32802.69400000
2025-07-14 18:30:00,164.14000000,164.33000000,162.62000000,162.72000000,54069.79100000
2025-07-14 19:00:00,162.72000000,163.69000000,162.42000000,163.59000000,37976.20900000
2025-07-14 19:30:00,163.60000000,164.36000000,163.59000000,164.30000000,72283.87000000
2025-07-14 20:00:00,164.31000000,164.31000000,161.98000000,163.03000000,73259.08800000
2025-07-14 20:30:00,163.03000000,163.54000000,162.85000000,162.96000000,53771.56400000
2025-07-14 21:00:00,162.96000000,162.96000000,162.24000000,162.61000000,61325.95900000
2025-07-14 21:30:00,162.62000000,162.83000000,162.17000000,162.51000000,31352.07400000
2025-07-14 22:00:00,162.52000000,162.61000000,161.76000000,162.53000000,68273.37100000
2025-07-14 22:30:00,162.52000000,162.75000000,162.27000000,162.30000000,42670.75600000
2025-07-14 23:00:00,162.30000000,162.30000000,161.67000000,161.96000000,50752.59900000
2025-07-14 23:30:00,161.97000000,162.42000000,161.85000000,162.21000000,30599.12700000
2025-07-15 00:00:00,162.21000000,162.89000000,161.86000000,162.74000000,39267.42700000
2025-07-15 00:30:00,162.74000000,162.74000000,161.06000000,161.40000000,59091.91900000
2025-07-15 01:00:00,161.40000000,161.43000000,160.34000000,161.03000000,82973.64900000
2025-07-15 01:30:00,161.02000000,162.37000000,160.78000000,161.11000000,56794.03700000
2025-07-15 02:00:00,161.11000000,161.53000000,159.23000000,159.36000000,113966.96400000
2025-07-15 02:30:00,159.37000000,160.80000000,159.11000000,160.58000000,135758.90700000
2025-07-15 03:00:00,160.57000000,160.68000000,158.17000000,159.25000000,144601.54200000
2025-07-15 03:30:00,159.25000000,159.63000000,158.61000000,159.15000000,68448.66500000
2025-07-15 04:00:00,159.14000000,160.07000000,158.26000000,159.91000000,67001.81200000
2025-07-15 04:30:00,159.91000000,160.24000000,159.46000000,160.11000000,43443.83700000
2025-07-15 05:00:00,160.11000000,160.55000000,160.07000000,160.40000000,29493.92900000
2025-07-15 05:30:00,160.40000000,160.41000000,159.82000000,160.26000000,28904.56100000
2025-07-15 06:00:00,160.25000000,160.87000000,160.02000000,160.46000000,58862.41700000
2025-07-15 06:30:00,160.46000000,160.67000000,160.06000000,160.40000000,46208.24100000
2025-07-15 07:00:00,160.41000000,160.72000000,160.03000000,160.50000000,31743.67700000
2025-07-15 07:30:00,160.49000000,160.49000000,159.37000000,159.54000000,70601.19400000
2025-07-15 08:00:00,159.54000000,159.61000000,158.39000000,159.17000000,67097.51500000
2025-07-15 08:30:00,159.17000000,159.63000000,158.95000000,159.23000000,69279.46500000
2025-07-15 09:00:00,159.23000000,159.89000000,159.19000000,159.76000000,29083.87600000
2025-07-15 09:30:00,159.77000000,159.93000000,159.01000000,159.09000000,27911.51100000
2025-07-15 10:00:00,159.08000000,159.79000000,159.05000000,159.68000000,24892.53000000
2025-07-15 10:30:00,159.69000000,159.84000000,159.31000000,159.55000000,28933.44500000
2025-07-15 11:00:00,159.54000000,160.14000000,158.94000000,159.18000000,51890.52400000
2025-07-15 11:30:00,159.18000000,159.92000000,158.93000000,159.86000000,60040.96300000
2025-07-15 12:00:00,159.87000000,160.08000000,158.92000000,159.11000000,42393.28400000
2025-07-15 12:30:00,159.12000000,161.05000000,158.34000000,159.92000000,154109.34100000
2025-07-15 13:00:00,159.92000000,161.11000000,159.74000000,160.87000000,108599.03900000
2025-07-15 13:30:00,160.86000000,162.04000000,159.94000000,161.24000000,114071.47800000
2025-07-15 14:00:00,161.24000000,162.17000000,161.03000000,161.27000000,124763.57800000
2025-07-15 14:30:00,161.27000000,161.37000000,157.23000000,157.77000000,203960.80100000
2025-07-15 15:00:00,157.78000000,159.03000000,157.31000000,158.97000000,105735.34600000
2025-07-15 15:30:00,158.97000000,160.96000000,158.64000000,160.47000000,86035.66000000
2025-07-15 16:00:00,160.46000000,161.45000000,160.28000000,160.64000000,79527.06800000
2025-07-15 16:30:00,160.63000000,161.60000000,160.63000000,160.97000000,52139.58000000
2025-07-15 17:00:00,160.97000000,162.12000000,160.86000000,162.03000000,48873.50600000
2025-07-15 17:30:00,162.02000000,162.85000000,161.65000000,162.81000000,70165.29700000
2025-07-15 18:00:00,162.81000000,163.70000000,162.23000000,162.99000000,195242.74900000
2025-07-15 18:30:00,163.00000000,163.03000000,160.81000000,161.88000000,203023.63000000
2025-07-15 19:00:00,161.88000000,162.90000000,161.69000000,162.09000000,95922.46900000
2025-07-15 19:30:00,162.09000000,162.23000000,159.98000000,160.22000000,73527.78600000
2025-07-15 20:00:00,160.22000000,161.12000000,159.71000000,160.95000000,47456.78300000
2025-07-15 20:30:00,160.94000000,161.28000000,160.46000000,160.69000000,78060.92800000
2025-07-15 21:00:00,160.68000000,161.85000000,160.56000000,161.76000000,36242.07900000
2025-07-15 21:30:00,161.76000000,162.64000000,161.57000000,161.92000000,91650.24500000
2025-07-15 22:00:00,161.92000000,162.14000000,161.37000000,161.87000000,46958.79000000
2025-07-15 22:30:00,161.86000000,162.54000000,161.46000000,162.54000000,33915.73100000
2025-07-15 23:00:00,162.53000000,164.26000000,162.53000000,163.82000000,103716.86700000
2025-07-15 23:30:00,163.82000000,164.16000000,163.53000000,163.98000000,32911.11100000
2025-07-16 00:00:00,163.98000000,164.59000000,163.54000000,164.47000000,82859.55000000
2025-07-16 00:30:00,164.47000000,165.26000000,164.31000000,164.75000000,80862.46100000
2025-07-16 01:00:00,164.75000000,164.79000000,164.30000000,164.44000000,41405.37700000
2025-07-16 01:30:00,164.43000000,164.65000000,163.77000000,163.91000000,56462.91200000
2025-07-16 02:00:00,163.91000000,164.10000000,162.20000000,162.31000000,79285.56900000
