month,trades,wins,losses,win_rate,pnl_sum,pnl_mean,pnl_median,cum_pnl
2019-12-31,5,2,3,40.0,2.0138910999999884,0.4027782199999977,-0.00144284,2.0138910999999884
2020-01-31,14,6,8,42.86,193.46903722000067,13.819216944285762,-0.0638285000000086,195.48292832000067
2020-02-29,10,2,8,20.0,-31.045658089996287,-3.1045658089996286,-1.4386754099999448,164.43727023000437
2020-03-31,14,9,5,64.29,226.99717784999805,16.21408413214272,2.71366598000001,391.4344480800024
2020-04-30,18,11,7,61.11,40.81827956000086,2.2676821977778254,0.49793419999997174,432.2527276400033
2020-05-31,10,4,6,40.0,-6.047007849999192,-0.6047007849999192,-0.16841723999972869,426.2057197900041
2020-06-30,13,1,12,7.69,-25.48287563999921,-1.9602212030768624,-7.282918879999151,400.72284415000485
2020-07-31,6,0,6,0.0,-15.982402100001021,-2.6637336833335037,-1.3555720499999273,384.7404420500038
2020-08-31,9,2,7,22.22,51.9291574899956,5.769906387777289,-2.726170020000335,436.6695995399994
2020-09-30,25,10,15,40.0,190.9206028900016,7.636824115600064,-0.614882280000108,627.590202430001
2020-10-31,8,3,5,37.5,30.997520279998888,3.874690034999861,-0.5401606600000413,658.5877227099999
2020-11-30,8,3,5,37.5,-7.382386599997375,-0.9227983249996718,-1.853981639999248,651.2053361100025
